case_id,split,record_id,window_id,true_class,selection_tags,mem_file,py_qrs_count,rtl_qrs_count,qrs_count_diff,py_beat_count,rtl_beat_count,diff_beat_count,py_pnn_match_count,rtl_pnn_match_count,diff_pnn_match_count,py_pnn_mismatch_count,rtl_pnn_mismatch_count,diff_pnn_mismatch_count,py_dscr_flip_count,rtl_dscr_flip_count,diff_dscr_flip_count,py_dscr_slope_count,rtl_dscr_slope_count,diff_dscr_slope_count,py_ram_code_sum,rtl_ram_code_sum,diff_ram_code_sum,py_ram_code_count,rtl_ram_code_count,diff_ram_code_count,py_rdm_valid_count,rtl_rdm_valid_count,diff_rdm_valid_count,py_rdm_code_sum,rtl_rdm_code_sum,diff_rdm_code_sum,py_rdm_ge10_count,rtl_rdm_ge10_count,diff_rdm_ge10_count,py_rdm_ge20_count,rtl_rdm_ge20_count,diff_rdm_ge20_count,py_rdm_ge30_count,rtl_rdm_ge30_count,diff_rdm_ge30_count,py_rdm_ge40_count,rtl_rdm_ge40_count,diff_rdm_ge40_count,py_rdm_ge50_count,rtl_rdm_ge50_count,diff_rdm_ge50_count,py_rdm_ge60_count,rtl_rdm_ge60_count,diff_rdm_ge60_count,py_rdm_ge70_count,rtl_rdm_ge70_count,diff_rdm_ge70_count,py_rdm_ge80_count,rtl_rdm_ge80_count,diff_rdm_ge80_count,py_rdm_ge90_count,rtl_rdm_ge90_count,diff_rdm_ge90_count,py_rdm_ge100_count,rtl_rdm_ge100_count,diff_rdm_ge100_count,py_rdm_ge110_count,rtl_rdm_ge110_count,diff_rdm_ge110_count,py_rdm_ge120_count,rtl_rdm_ge120_count,diff_rdm_ge120_count,py_rdm_ge130_count,rtl_rdm_ge130_count,diff_rdm_ge130_count,py_rdm_ge140_count,rtl_rdm_ge140_count,diff_rdm_ge140_count,py_rdm_ge150_count,rtl_rdm_ge150_count,diff_rdm_ge150_count,py_ectopic_pair_count,rtl_ectopic_pair_count,diff_ectopic_pair_count,py_qrs_maf_valid_count,rtl_qrs_maf_valid_count,diff_qrs_maf_valid_count,py_qrs_maf_count,rtl_qrs_maf_count,diff_qrs_maf_count,py_qrs_maf_code_sum,rtl_qrs_maf_code_sum,diff_qrs_maf_code_sum,py_qrs_width_abn_count,rtl_qrs_width_abn_count,diff_qrs_width_abn_count,py_qrs_complex_abn_count,rtl_qrs_complex_abn_count,diff_qrs_complex_abn_count,py_qrs_energy_abn_count,rtl_qrs_energy_abn_count,diff_qrs_energy_abn_count,py_qrs_terminal_delay_count,rtl_qrs_terminal_delay_count,diff_qrs_terminal_delay_count,py_qrs_late_energy_count,rtl_qrs_late_energy_count,diff_qrs_late_energy_count,py_qrs_asymmetry_count,rtl_qrs_asymmetry_count,diff_qrs_asymmetry_count,py_qrs_peak_to_tail_count,rtl_qrs_peak_to_tail_count,diff_qrs_peak_to_tail_count,py_qrs_pvc_like_count,rtl_qrs_pvc_like_count,diff_qrs_pvc_like_count,py_qrs_rbbb_like_count,rtl_qrs_rbbb_like_count,diff_qrs_rbbb_like_count,py_qrs_maf_width_sum,rtl_qrs_maf_width_sum,diff_qrs_maf_width_sum,py_qrs_maf_complex_sum,rtl_qrs_maf_complex_sum,diff_qrs_maf_complex_sum,py_qrs_maf_energy_sum,rtl_qrs_maf_energy_sum,diff_qrs_maf_energy_sum,py_rbbb_delay_valid_count,rtl_rbbb_delay_valid_count,diff_rbbb_delay_valid_count,py_rbbb_delay_wide_count,rtl_rbbb_delay_wide_count,diff_rbbb_delay_wide_count,py_rbbb_delay_terminal_count,rtl_rbbb_delay_terminal_count,diff_rbbb_delay_terminal_count,py_rbbb_delay_like_count,rtl_rbbb_delay_like_count,diff_rbbb_delay_like_count,py_rbbb_delay_segment_count,rtl_rbbb_delay_segment_count,diff_rbbb_delay_segment_count,py_rbbb_delay_applied_count,rtl_rbbb_delay_applied_count,diff_rbbb_delay_applied_count,py_pre_qrs_bump_count,rtl_pre_qrs_bump_count,diff_pre_qrs_bump_count,py_eerg_gate_count,rtl_eerg_gate_count,diff_eerg_gate_count,py_eerg_applied_count,rtl_eerg_applied_count,diff_eerg_applied_count,py_eerg_pre_qrs_bump_count,rtl_eerg_pre_qrs_bump_count,diff_eerg_pre_qrs_bump_count,py_eerg_early_count,rtl_eerg_early_count,diff_eerg_early_count,py_eerg_ecp_count,rtl_eerg_ecp_count,diff_eerg_ecp_count,py_eerg_pnn_decision_count,rtl_eerg_pnn_decision_count,diff_eerg_pnn_decision_count,py_eerg_pnn_mismatch_count,rtl_eerg_pnn_mismatch_count,diff_eerg_pnn_mismatch_count,py_eerg_rdm_valid_count,rtl_eerg_rdm_valid_count,diff_eerg_rdm_valid_count,py_eerg_rdm_code_sum,rtl_eerg_rdm_code_sum,diff_eerg_rdm_code_sum,py_class_mem_NSR,rtl_class_mem_NSR,diff_class_mem_NSR,py_class_mem_CHF,rtl_class_mem_CHF,diff_class_mem_CHF,py_class_mem_ARR,rtl_class_mem_ARR,diff_class_mem_ARR,py_class_mem_AFF,rtl_class_mem_AFF,diff_class_mem_AFF,py_pred_class,rtl_pred_class,pred_class_mismatch,class_mem_mismatch,first_mismatch_stage,complete_match,final_layer_compared,final_layer_note
212,train,chf08,0212,CHF,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\train\0302_CHF_chf08_60s_46810000ms.mem,72,72,0,72,72,0,66,66,0,4,4,0,0,0,0,0,0,0,132,132,0,66,66,0,70,70,0,95,95,0,30,30,0,8,8,0,7,7,0,7,7,0,6,6,0,6,6,0,5,5,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0,3,3,0,2,2,0,1,1,0,1,1,0,71,71,0,1,1,0,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2997,2997,0,0,0,0,150,150,0,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,0,0,0,0,0,0,0,71,71,0,1,1,0,1,1,0,70,70,0,4,4,0,70,70,0,95,95,0,-84520169,-84520169,0,86901468,86901468,0,-99154841,-99154841,0,-100291293,-100291293,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
213,train,chf08,0213,CHF,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\train\0303_CHF_chf08_60s_48380000ms.mem,81,81,0,81,81,0,78,78,0,1,1,0,0,0,0,0,0,0,280,280,0,78,78,0,79,79,0,46,46,0,16,16,0,4,4,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,2,2,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,81,81,0,1,1,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3369,3369,0,0,0,0,188,188,0,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,81,0,0,0,0,0,0,0,81,81,0,0,0,0,0,0,0,79,79,0,1,1,0,79,79,0,46,46,0,-77311801,-77311801,0,109653245,109653245,0,-119676204,-119676204,0,-108894176,-108894176,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
214,train,chf08,0214,CHF,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\train\0304_CHF_chf08_60s_49630000ms.mem,80,80,0,80,80,0,75,75,0,3,3,0,0,0,0,37,37,0,225,225,0,75,75,0,78,78,0,65,65,0,22,22,0,5,5,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,2,2,0,0,0,0,80,80,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4271,4271,0,0,0,0,271,271,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,0,0,0,0,0,0,0,80,80,0,2,2,0,0,0,0,78,78,0,3,3,0,78,78,0,65,65,0,-86814093,-86814093,0,98085437,98085437,0,-105537997,-105537997,0,-102961313,-102961313,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
215,train,chf08,0215,CHF,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\train\0305_CHF_chf08_60s_54910000ms.mem,78,78,0,78,78,0,73,73,0,3,3,0,0,0,0,882,882,0,30,30,0,73,73,0,76,76,0,57,57,0,15,15,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,1,1,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3399,3399,0,0,0,0,250,250,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,0,0,0,0,0,0,0,78,78,0,1,1,0,1,1,0,76,76,0,3,3,0,76,76,0,57,57,0,-96431747,-96431747,0,104034969,104034969,0,-112115843,-112115843,0,-92319089,-92319089,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
216,train,chf08,0216,CHF,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\train\0306_CHF_chf08_60s_56420000ms.mem,75,75,0,75,75,0,70,70,0,3,3,0,0,0,0,0,0,0,140,140,0,70,70,0,73,73,0,60,60,0,18,18,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,1,1,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4068,4068,0,0,0,0,194,194,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,0,0,0,0,0,0,75,75,0,1,1,0,1,1,0,73,73,0,3,3,0,73,73,0,60,60,0,-88773176,-88773176,0,97208848,97208848,0,-104941515,-104941515,0,-100060650,-100060650,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
217,train,chf08,0217,CHF,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\train\0307_CHF_chf08_60s_57650000ms.mem,75,75,0,75,75,0,73,73,0,0,0,0,0,0,0,38,38,0,145,145,0,73,73,0,73,73,0,19,19,0,16,16,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3282,3282,0,0,0,0,226,226,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,0,0,0,0,0,0,75,75,0,0,0,0,0,0,0,73,73,0,0,0,0,73,73,0,19,19,0,-73972823,-73972823,0,90552279,90552279,0,-117300139,-117300139,0,-95750479,-95750479,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
218,train,chf08,0218,CHF,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\train\0308_CHF_chf08_60s_61300000ms.mem,74,74,0,74,74,0,69,69,0,3,3,0,0,0,0,15,15,0,136,136,0,69,69,0,72,72,0,60,60,0,16,16,0,4,4,0,4,4,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,1,1,0,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3503,3503,0,0,0,0,195,195,0,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,0,0,0,0,0,0,0,74,74,0,1,1,0,1,1,0,72,72,0,3,3,0,72,72,0,60,60,0,-89013660,-89013660,0,94336294,94336294,0,-104072712,-104072712,0,-97631666,-97631666,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
219,train,chf08,0219,CHF,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\train\0309_CHF_chf08_60s_62870000ms.mem,72,72,0,72,72,0,70,70,0,0,0,0,0,0,0,457,457,0,0,0,0,70,70,0,70,70,0,19,19,0,18,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3079,3079,0,0,0,0,216,216,0,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0,0,0,0,0,0,0,72,72,0,0,0,0,0,0,0,70,70,0,0,0,0,70,70,0,19,19,0,-78380659,-78380659,0,80435202,80435202,0,-104639565,-104639565,0,-94957024,-94957024,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
220,train,chf08,0220,CHF,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\train\0310_CHF_chf08_60s_64800000ms.mem,70,70,0,70,70,0,60,60,0,8,8,0,57,57,0,1432,1432,0,0,0,0,60,60,0,68,68,0,145,145,0,30,30,0,10,10,0,9,9,0,8,8,0,8,8,0,8,8,0,8,8,0,8,8,0,8,8,0,8,8,0,8,8,0,8,8,0,8,8,0,8,8,0,8,8,0,4,4,0,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2900,2900,0,57,57,0,350,350,0,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,1,1,0,1,1,0,70,70,0,2,2,0,4,4,0,68,68,0,8,8,0,68,68,0,145,145,0,-58536257,-58536257,0,21935640,21935640,0,-81267104,-81267104,0,-77979566,-77979566,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
221,train,chf08,0221,CHF,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\train\0311_CHF_chf08_60s_71080000ms.mem,61,61,0,61,61,0,55,55,0,4,4,0,0,0,0,1176,1176,0,7,7,0,55,55,0,59,59,0,110,110,0,28,28,0,15,15,0,8,8,0,6,6,0,6,6,0,6,6,0,6,6,0,6,6,0,5,5,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0,1,1,0,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3528,3528,0,0,0,0,355,355,0,61,61,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,61,61,0,0,0,0,0,0,0,61,61,0,1,1,0,1,1,0,59,59,0,4,4,0,59,59,0,110,110,0,-101654907,-101654907,0,56802169,56802169,0,-51054126,-51054126,0,-102355928,-102355928,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
222,train,chf11,0222,CHF,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\train\0066_CHF_chf11_60s_80000ms.mem,119,119,0,119,119,0,116,116,0,1,1,0,232,232,0,12630,12630,0,1473,1473,0,116,116,0,117,117,0,31,31,0,5,5,0,5,5,0,4,4,0,4,4,0,2,2,0,2,2,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,119,119,0,16,16,0,454,454,0,15,15,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4021,4021,0,230,230,0,3240,3240,0,265,265,0,47,47,0,64,64,0,47,47,0,1,1,0,0,0,0,119,119,0,0,0,0,0,0,0,119,119,0,0,0,0,0,0,0,117,117,0,1,1,0,117,117,0,31,31,0,-118820984,-118820984,0,191083728,191083728,0,-180245971,-180245971,0,-87236886,-87236886,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
223,train,chf11,0223,CHF,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\train\0067_CHF_chf11_60s_1800000ms.mem,100,100,0,100,100,0,91,91,0,7,7,0,200,200,0,12465,12465,0,2548,2548,0,91,91,0,98,98,0,172,172,0,49,49,0,22,22,0,13,13,0,8,8,0,8,8,0,8,8,0,8,8,0,7,7,0,7,7,0,7,7,0,7,7,0,7,7,0,7,7,0,7,7,0,7,7,0,0,0,0,100,100,0,13,13,0,421,421,0,11,11,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422,1422,0,190,190,0,3573,3573,0,257,257,0,38,38,0,76,76,0,38,38,0,1,1,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,98,98,0,7,7,0,98,98,0,172,172,0,-88856831,-88856831,0,69690553,69690553,0,-84201891,-84201891,0,-101705933,-101705933,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
224,train,chf11,0224,CHF,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\train\0068_CHF_chf11_60s_3420000ms.mem,97,97,0,97,97,0,93,93,0,1,1,0,187,187,0,11863,11863,0,2671,2671,0,93,93,0,95,95,0,152,152,0,71,71,0,43,43,0,19,19,0,7,7,0,2,2,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,96,96,0,14,14,0,486,486,0,11,11,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,1506,0,182,182,0,3691,3691,0,257,257,0,26,26,0,72,72,0,26,26,0,1,1,0,1,1,0,96,96,0,0,0,0,0,0,0,96,96,0,0,0,0,0,0,0,94,94,0,1,1,0,95,95,0,152,152,0,-77897004,-77897004,0,-26643368,-26643368,0,-1942127,-1942127,0,-101294800,-101294800,0,2,2,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
225,train,chf11,0225,CHF,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\train\0069_CHF_chf11_60s_4830000ms.mem,123,123,0,123,123,0,112,112,0,9,9,0,269,269,0,13859,13859,0,3114,3114,0,112,112,0,121,121,0,165,165,0,20,20,0,15,15,0,12,12,0,11,11,0,11,11,0,11,11,0,11,11,0,11,11,0,10,10,0,9,9,0,9,9,0,9,9,0,9,9,0,9,9,0,8,8,0,2,2,0,123,123,0,21,21,0,761,761,0,18,18,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3841,3841,0,243,243,0,3509,3509,0,253,253,0,64,64,0,81,81,0,64,64,0,1,1,0,0,0,0,123,123,0,0,0,0,0,0,0,123,123,0,1,1,0,2,2,0,121,121,0,9,9,0,121,121,0,165,165,0,-96558922,-96558922,0,154059508,154059508,0,-160166137,-160166137,0,-99568086,-99568086,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
226,train,chf11,0226,CHF,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\train\0070_CHF_chf11_60s_12790000ms.mem,106,106,0,106,106,0,101,101,0,3,3,0,212,212,0,12939,12939,0,3141,3141,0,101,101,0,104,104,0,103,103,0,38,38,0,11,11,0,6,6,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,0,0,0,106,106,0,15,15,0,570,570,0,10,10,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,8005,0,119,119,0,3560,3560,0,249,249,0,81,81,0,89,89,0,81,81,0,1,1,0,0,0,0,106,106,0,0,0,0,0,0,0,106,106,0,0,0,0,0,0,0,104,104,0,3,3,0,104,104,0,103,103,0,-75764087,-75764087,0,94716355,94716355,0,-112928824,-112928824,0,-110259298,-110259298,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
227,train,chf11,0227,CHF,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\train\0071_CHF_chf11_60s_26960000ms.mem,110,110,0,110,110,0,103,103,0,5,5,0,225,225,0,13940,13940,0,2783,2783,0,103,103,0,108,108,0,147,147,0,47,47,0,18,18,0,10,10,0,8,8,0,8,8,0,7,7,0,7,7,0,7,7,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,0,0,0,109,109,0,21,21,0,704,704,0,13,13,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3102,3102,0,214,214,0,3726,3726,0,252,252,0,67,67,0,90,90,0,67,67,0,1,1,0,0,0,0,109,109,0,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0,108,108,0,5,5,0,108,108,0,147,147,0,-95264597,-95264597,0,85909984,85909984,0,-105625429,-105625429,0,-90528413,-90528413,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
228,train,chf11,0228,CHF,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\train\0072_CHF_chf11_60s_27760000ms.mem,101,101,0,101,101,0,98,98,0,1,1,0,198,198,0,12860,12860,0,2819,2819,0,98,98,0,99,99,0,116,116,0,49,49,0,25,25,0,16,16,0,7,7,0,6,6,0,4,4,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,101,101,0,17,17,0,581,581,0,7,7,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3378,3378,0,189,189,0,3663,3663,0,258,258,0,53,53,0,68,68,0,53,53,0,1,1,0,0,0,0,101,101,0,0,0,0,0,0,0,101,101,0,0,0,0,0,0,0,99,99,0,1,1,0,99,99,0,116,116,0,-61555051,-61555051,0,63528144,63528144,0,-86541641,-86541641,0,-116994528,-116994528,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
229,train,chf11,0229,CHF,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\train\0073_CHF_chf11_60s_28600000ms.mem,95,95,0,95,95,0,91,91,0,2,2,0,184,184,0,11779,11779,0,2423,2423,0,91,91,0,93,93,0,125,125,0,46,46,0,25,25,0,9,9,0,7,7,0,6,6,0,6,6,0,5,5,0,5,5,0,4,4,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,95,95,0,21,21,0,719,719,0,7,7,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3490,3490,0,181,181,0,3580,3580,0,246,246,0,48,48,0,68,68,0,48,48,0,1,1,0,0,0,0,95,95,0,0,0,0,0,0,0,95,95,0,0,0,0,0,0,0,93,93,0,2,2,0,93,93,0,125,125,0,-79206999,-79206999,0,72979325,72979325,0,-80472308,-80472308,0,-111557534,-111557534,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
230,train,chf11,0230,CHF,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\train\0074_CHF_chf11_60s_30180000ms.mem,97,97,0,97,97,0,94,94,0,1,1,0,187,187,0,9252,9252,0,2914,2914,0,94,94,0,95,95,0,129,129,0,57,57,0,31,31,0,14,14,0,9,9,0,4,4,0,4,4,0,2,2,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,97,97,0,17,17,0,537,537,0,7,7,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3272,3272,0,184,184,0,3390,3390,0,258,258,0,29,29,0,78,78,0,29,29,0,1,1,0,0,0,0,97,97,0,0,0,0,0,0,0,97,97,0,0,0,0,0,0,0,95,95,0,1,1,0,95,95,0,129,129,0,-51596178,-51596178,0,40810161,40810161,0,-64523712,-64523712,0,-125359529,-125359529,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
231,train,chf11,0231,CHF,curated_afe_adc_60s_all,C:\Users\YangGeon\SNN_ECG_RESTORE_MODEL_S\datasets\afe_output_xmodelmatch_curated_v2_50_25_25\signed\train\0075_CHF_chf11_60s_34400000ms.mem,98,98,0,98,98,0,94,94,0,2,2,0,189,189,0,9566,9566,0,2981,2981,0,94,94,0,96,96,0,124,124,0,57,57,0,21,21,0,8,8,0,5,5,0,5,5,0,5,5,0,5,5,0,3,3,0,3,3,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,98,98,0,19,19,0,659,659,0,12,12,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2109,2109,0,187,187,0,3741,3741,0,263,263,0,22,22,0,74,74,0,22,22,0,1,1,0,0,0,0,98,98,0,0,0,0,0,0,0,98,98,0,0,0,0,0,0,0,96,96,0,2,2,0,96,96,0,124,124,0,-64359129,-64359129,0,47194882,47194882,0,-67503692,-67503692,0,-118570808,-118570808,0,1,1,0,0,PASS,1,0,no RTL patient final layer implementation in current repo
