candidate_id,kind,eligible,params,tie_order,complexity,train_accuracy,train_correct,train_total,train_macro_f1,val_accuracy,val_correct,val_total,val_macro_f1,val_balanced_accuracy,val_recall_range,val_arr_recall
117,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [0.75, 2.0, 0.75, 0.75]}",0|1|2|3,3,0.7794117647058824,53,68,0.7721751866538064,0.59375,19,32,0.49636363636363634,0.59375,1.0,0.375
118,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [0.75, 2.0, 0.75, 0.75]}",0|2|1|3,3,0.7794117647058824,53,68,0.7721751866538064,0.59375,19,32,0.49636363636363634,0.59375,1.0,0.375
119,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [0.75, 2.0, 0.75, 0.75]}",1|0|2|3,3,0.7794117647058824,53,68,0.7721751866538064,0.59375,19,32,0.49636363636363634,0.59375,1.0,0.375
120,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [0.75, 2.0, 0.75, 0.75]}",0|1|2|3,3,0.7794117647058824,53,68,0.7721751866538064,0.59375,19,32,0.49636363636363634,0.59375,1.0,0.375
121,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [0.75, 2.0, 0.75, 0.75]}",0|2|1|3,3,0.7794117647058824,53,68,0.7721751866538064,0.59375,19,32,0.49636363636363634,0.59375,1.0,0.375
122,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [0.75, 2.0, 0.75, 0.75]}",1|0|2|3,3,0.7794117647058824,53,68,0.7721751866538064,0.59375,19,32,0.49636363636363634,0.59375,1.0,0.375
123,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [0.75, 2.0, 0.75, 0.75]}",0|1|2|3,3,0.7794117647058824,53,68,0.7721751866538064,0.59375,19,32,0.49636363636363634,0.59375,1.0,0.375
124,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [0.75, 2.0, 0.75, 0.75]}",0|2|1|3,3,0.7794117647058824,53,68,0.7721751866538064,0.59375,19,32,0.49636363636363634,0.59375,1.0,0.375
125,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [0.75, 2.0, 0.75, 0.75]}",1|0|2|3,3,0.7794117647058824,53,68,0.7721751866538064,0.59375,19,32,0.49636363636363634,0.59375,1.0,0.375
126,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [0.75, 2.0, 0.75, 0.75]}",0|1|2|3,3,0.7794117647058824,53,68,0.7721751866538064,0.59375,19,32,0.49636363636363634,0.59375,1.0,0.375
127,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [0.75, 2.0, 0.75, 0.75]}",0|2|1|3,3,0.7794117647058824,53,68,0.7721751866538064,0.59375,19,32,0.49636363636363634,0.59375,1.0,0.375
128,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [0.75, 2.0, 0.75, 0.75]}",1|0|2|3,3,0.7794117647058824,53,68,0.7721751866538064,0.59375,19,32,0.49636363636363634,0.59375,1.0,0.375
129,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [0.75, 2.0, 0.75, 0.75]}",0|1|2|3,3,0.7794117647058824,53,68,0.7721751866538064,0.59375,19,32,0.49636363636363634,0.59375,1.0,0.375
130,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [0.75, 2.0, 0.75, 0.75]}",0|2|1|3,3,0.7794117647058824,53,68,0.7721751866538064,0.59375,19,32,0.49636363636363634,0.59375,1.0,0.375
131,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [0.75, 2.0, 0.75, 0.75]}",1|0|2|3,3,0.7794117647058824,53,68,0.7721751866538064,0.59375,19,32,0.49636363636363634,0.59375,1.0,0.375
132,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [1.0, 0.75, 0.75, 0.75]}",0|1|2|3,3,0.7205882352941176,49,68,0.7173076923076923,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
133,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [1.0, 0.75, 0.75, 0.75]}",0|2|1|3,3,0.7205882352941176,49,68,0.7173076923076923,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
134,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [1.0, 0.75, 0.75, 0.75]}",1|0|2|3,3,0.7205882352941176,49,68,0.7173076923076923,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
135,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [1.0, 0.75, 0.75, 0.75]}",0|1|2|3,3,0.7352941176470589,50,68,0.7325834748160724,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
136,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [1.0, 0.75, 0.75, 0.75]}",0|2|1|3,3,0.7352941176470589,50,68,0.7325834748160724,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
137,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [1.0, 0.75, 0.75, 0.75]}",1|0|2|3,3,0.7352941176470589,50,68,0.7325834748160724,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
138,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [1.0, 0.75, 0.75, 0.75]}",0|1|2|3,3,0.7205882352941176,49,68,0.7173076923076923,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
139,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [1.0, 0.75, 0.75, 0.75]}",0|2|1|3,3,0.7205882352941176,49,68,0.7173076923076923,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
140,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [1.0, 0.75, 0.75, 0.75]}",1|0|2|3,3,0.7205882352941176,49,68,0.7173076923076923,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
141,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [1.0, 0.75, 0.75, 0.75]}",0|1|2|3,3,0.7205882352941176,49,68,0.7173076923076923,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
142,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [1.0, 0.75, 0.75, 0.75]}",0|2|1|3,3,0.7205882352941176,49,68,0.7173076923076923,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
143,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [1.0, 0.75, 0.75, 0.75]}",1|0|2|3,3,0.7205882352941176,49,68,0.7173076923076923,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
144,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [1.0, 0.75, 0.75, 0.75]}",0|1|2|3,3,0.7205882352941176,49,68,0.7173076923076923,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
145,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [1.0, 0.75, 0.75, 0.75]}",0|2|1|3,3,0.7205882352941176,49,68,0.7173076923076923,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
146,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [1.0, 0.75, 0.75, 0.75]}",1|0|2|3,3,0.7205882352941176,49,68,0.7173076923076923,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
147,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [1.0, 0.75, 0.75, 0.75]}",0|1|2|3,3,0.7352941176470589,50,68,0.7325834748160724,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
148,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [1.0, 0.75, 0.75, 0.75]}",0|2|1|3,3,0.7352941176470589,50,68,0.7325834748160724,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
149,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [1.0, 0.75, 0.75, 0.75]}",1|0|2|3,3,0.7352941176470589,50,68,0.7325834748160724,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
150,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [1.0, 0.75, 0.75, 0.75]}",0|1|2|3,3,0.7352941176470589,50,68,0.7325834748160724,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
151,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [1.0, 0.75, 0.75, 0.75]}",0|2|1|3,3,0.7352941176470589,50,68,0.7325834748160724,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
152,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [1.0, 0.75, 0.75, 0.75]}",1|0|2|3,3,0.7352941176470589,50,68,0.7325834748160724,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
153,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [1.0, 0.75, 0.75, 0.75]}",0|1|2|3,3,0.7205882352941176,49,68,0.7173076923076923,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
154,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [1.0, 0.75, 0.75, 0.75]}",0|2|1|3,3,0.7205882352941176,49,68,0.7173076923076923,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
155,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [1.0, 0.75, 0.75, 0.75]}",1|0|2|3,3,0.7205882352941176,49,68,0.7173076923076923,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
156,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [1.0, 1.0, 0.75, 0.75]}",0|1|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
157,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [1.0, 1.0, 0.75, 0.75]}",0|2|1|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
158,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [1.0, 1.0, 0.75, 0.75]}",1|0|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
159,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [1.0, 1.0, 0.75, 0.75]}",0|1|2|3,3,0.7794117647058824,53,68,0.7721751866538064,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
160,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [1.0, 1.0, 0.75, 0.75]}",0|2|1|3,3,0.7794117647058824,53,68,0.7721751866538064,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
161,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [1.0, 1.0, 0.75, 0.75]}",1|0|2|3,3,0.7794117647058824,53,68,0.7721751866538064,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
162,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [1.0, 1.0, 0.75, 0.75]}",0|1|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
163,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [1.0, 1.0, 0.75, 0.75]}",0|2|1|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
164,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [1.0, 1.0, 0.75, 0.75]}",1|0|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
165,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [1.0, 1.0, 0.75, 0.75]}",0|1|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
166,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [1.0, 1.0, 0.75, 0.75]}",0|2|1|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
167,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [1.0, 1.0, 0.75, 0.75]}",1|0|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
168,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [1.0, 1.0, 0.75, 0.75]}",0|1|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
169,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [1.0, 1.0, 0.75, 0.75]}",0|2|1|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
170,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [1.0, 1.0, 0.75, 0.75]}",1|0|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
171,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [1.0, 1.0, 0.75, 0.75]}",0|1|2|3,3,0.7794117647058824,53,68,0.7721751866538064,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
172,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [1.0, 1.0, 0.75, 0.75]}",0|2|1|3,3,0.7794117647058824,53,68,0.7721751866538064,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
173,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [1.0, 1.0, 0.75, 0.75]}",1|0|2|3,3,0.7794117647058824,53,68,0.7721751866538064,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
174,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [1.0, 1.0, 0.75, 0.75]}",0|1|2|3,3,0.7794117647058824,53,68,0.7721751866538064,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
175,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [1.0, 1.0, 0.75, 0.75]}",0|2|1|3,3,0.7794117647058824,53,68,0.7721751866538064,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
176,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [1.0, 1.0, 0.75, 0.75]}",1|0|2|3,3,0.7794117647058824,53,68,0.7721751866538064,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
177,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [1.0, 1.0, 0.75, 0.75]}",0|1|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
178,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [1.0, 1.0, 0.75, 0.75]}",0|2|1|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
179,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [1.0, 1.0, 0.75, 0.75]}",1|0|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
180,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [1.0, 1.25, 0.75, 0.75]}",0|1|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
181,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [1.0, 1.25, 0.75, 0.75]}",0|2|1|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
182,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [1.0, 1.25, 0.75, 0.75]}",1|0|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
183,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [1.0, 1.25, 0.75, 0.75]}",0|1|2|3,3,0.7794117647058824,53,68,0.7721751866538064,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
184,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [1.0, 1.25, 0.75, 0.75]}",0|2|1|3,3,0.7794117647058824,53,68,0.7721751866538064,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
185,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [1.0, 1.25, 0.75, 0.75]}",1|0|2|3,3,0.7794117647058824,53,68,0.7721751866538064,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
186,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [1.0, 1.25, 0.75, 0.75]}",0|1|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
187,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [1.0, 1.25, 0.75, 0.75]}",0|2|1|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
188,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [1.0, 1.25, 0.75, 0.75]}",1|0|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
189,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [1.0, 1.25, 0.75, 0.75]}",0|1|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
190,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [1.0, 1.25, 0.75, 0.75]}",0|2|1|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
191,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [1.0, 1.25, 0.75, 0.75]}",1|0|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
192,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [1.0, 1.25, 0.75, 0.75]}",0|1|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
193,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [1.0, 1.25, 0.75, 0.75]}",0|2|1|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
194,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [1.0, 1.25, 0.75, 0.75]}",1|0|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
195,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [1.0, 1.25, 0.75, 0.75]}",0|1|2|3,3,0.7794117647058824,53,68,0.7721751866538064,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
196,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [1.0, 1.25, 0.75, 0.75]}",0|2|1|3,3,0.7794117647058824,53,68,0.7721751866538064,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
197,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [1.0, 1.25, 0.75, 0.75]}",1|0|2|3,3,0.7794117647058824,53,68,0.7721751866538064,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
198,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [1.0, 1.25, 0.75, 0.75]}",0|1|2|3,3,0.7794117647058824,53,68,0.7721751866538064,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
199,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [1.0, 1.25, 0.75, 0.75]}",0|2|1|3,3,0.7794117647058824,53,68,0.7721751866538064,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
200,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [1.0, 1.25, 0.75, 0.75]}",1|0|2|3,3,0.7794117647058824,53,68,0.7721751866538064,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
201,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [1.0, 1.25, 0.75, 0.75]}",0|1|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
202,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [1.0, 1.25, 0.75, 0.75]}",0|2|1|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
203,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [1.0, 1.25, 0.75, 0.75]}",1|0|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
204,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [1.0, 1.5, 0.75, 0.75]}",0|1|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
205,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [1.0, 1.5, 0.75, 0.75]}",0|2|1|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
206,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [1.0, 1.5, 0.75, 0.75]}",1|0|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
207,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [1.0, 1.5, 0.75, 0.75]}",0|1|2|3,3,0.7794117647058824,53,68,0.7721751866538064,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
208,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [1.0, 1.5, 0.75, 0.75]}",0|2|1|3,3,0.7794117647058824,53,68,0.7721751866538064,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
209,record_weighted_count,0,"{""bias"": [0, 0, 2, 0], ""weight"": [1.0, 1.5, 0.75, 0.75]}",1|0|2|3,3,0.7794117647058824,53,68,0.7721751866538064,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
210,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [1.0, 1.5, 0.75, 0.75]}",0|1|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
211,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [1.0, 1.5, 0.75, 0.75]}",0|2|1|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
212,record_weighted_count,0,"{""bias"": [0, 0, 0, 2], ""weight"": [1.0, 1.5, 0.75, 0.75]}",1|0|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
213,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [1.0, 1.5, 0.75, 0.75]}",0|1|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
214,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [1.0, 1.5, 0.75, 0.75]}",0|2|1|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
215,record_weighted_count,0,"{""bias"": [2, 0, 0, 0], ""weight"": [1.0, 1.5, 0.75, 0.75]}",1|0|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
216,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [1.0, 1.5, 0.75, 0.75]}",0|1|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
217,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [1.0, 1.5, 0.75, 0.75]}",0|2|1|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
218,record_weighted_count,0,"{""bias"": [0, 2, 0, 0], ""weight"": [1.0, 1.5, 0.75, 0.75]}",1|0|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
219,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [1.0, 1.5, 0.75, 0.75]}",0|1|2|3,3,0.7794117647058824,53,68,0.7721751866538064,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
220,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [1.0, 1.5, 0.75, 0.75]}",0|2|1|3,3,0.7794117647058824,53,68,0.7721751866538064,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
221,record_weighted_count,0,"{""bias"": [0, 0, 2, 2], ""weight"": [1.0, 1.5, 0.75, 0.75]}",1|0|2|3,3,0.7794117647058824,53,68,0.7721751866538064,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
222,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [1.0, 1.5, 0.75, 0.75]}",0|1|2|3,3,0.7794117647058824,53,68,0.7721751866538064,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
223,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [1.0, 1.5, 0.75, 0.75]}",0|2|1|3,3,0.7794117647058824,53,68,0.7721751866538064,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
224,record_weighted_count,0,"{""bias"": [-1, 0, 1, 1], ""weight"": [1.0, 1.5, 0.75, 0.75]}",1|0|2|3,3,0.7794117647058824,53,68,0.7721751866538064,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
225,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [1.0, 1.5, 0.75, 0.75]}",0|1|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
226,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [1.0, 1.5, 0.75, 0.75]}",0|2|1|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
227,record_weighted_count,0,"{""bias"": [1, 0, 0, 0], ""weight"": [1.0, 1.5, 0.75, 0.75]}",1|0|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.84375,27,32,0.8216577540106952,0.84375,0.625,0.375
228,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [1.0, 2.0, 0.75, 0.75]}",0|1|2|3,3,0.7647058823529411,52,68,0.7560077519379845,0.59375,19,32,0.49636363636363634,0.59375,1.0,0.375
229,record_weighted_count,0,"{""bias"": [0, 0, 0, 0], ""weight"": [1.0, 2.0, 0.75, 0.75]}",0|2|1|3,3,0.7647058823529411,52,68,0.7560077519379845,0.59375,19,32,0.49636363636363634,0.59375,1.0,0.375
